expt,subjectID,site,stimulus,task,attention,AUC,alphaC,betaC,gammaC,lambdaC,alphaA,betaA,gammaA,lambdaA,alphaR,betaR,gammaR,lambdaR
3,062,1,0,0,0,0.178341602272211,0.136905085840616,5.97700025673546,0.0518407380703391,0.157850924287638,0.14177322723064,3.67442591897741,0.5,0.0939027097077345,0.965662477428801,1.62664873058561,0.103681476140678,1.68100499739505
3,S0021,0,0,0,1,0.0431947110268903,0.124924163351531,3.59324853233697,0.0504993834892822,1.66935300577598e-13,0.126908506960675,3.39159432116877,0.5,9.46942459871078e-14,0.984363982709539,1.05945705531748,0.100998766978564,1.7628874789322
3,S0049,0,0,0,1,0.1377619345982,0.136633762657295,3.46846010556154,0.11627592374198,1.00877623604658e-14,0.133489591650904,3.1066923883193,0.5,1.56017338407348e-13,1.02355367911091,1.1164478718918,0.23255184748396,0.0646579570158256
3,S0093,0,0,0,1,0.0385910415488981,0.137778379443233,3.56319485469129,0.130063420375264,1.65301633852966e-14,0.129583959515695,4.87156543201647,0.5,0.093851716562162,1.06323637553725,0.731427075016499,0.260126840750528,1.76130645136873e-13
3,S0094,0,0,0,1,0.0890732621159872,0.130018548246137,3.65753004410508,0.04978874889877,3.4772068344331e-15,0.138784865309312,4.3629253508027,0.5,0.00799490066107011,0.936835208625687,0.838320564763309,0.09957749779754,4.34928085018592e-13
3,S0009,0,0,0,1,0.046665057839767,0.135855766203696,3.98728796875017,0.0116891359726877,3.5225289511593e-14,0.139126554464914,3.69711475748569,0.5,0.00721165506127119,0.976490553699133,1.07848639555398,0.0233782719453754,4.88449450400972e-12
3,S0067,0,0,0,1,0.0733805103468424,0.132722756667733,2.77196425725844,0.231886939917989,1.73463673891962e-12,0.140966249125292,2.97685664965811,0.5,0.0078497031677747,0.941521516613296,0.931171562317856,0.463773879835978,2.20981188950024e-10
3,S0082,0,0,0,1,0.0593288143527482,0.11681903561772,2.89335824093874,0.354318267739284,3.39009861386126e-15,0.121669102216255,2.27209710819872,0.5,0.0147287071471522,0.96013723689754,1.27343071319365,0.708636535478569,2.30169462940047e-13
3,S0068,0,0,0,1,0.115600362848105,0.11874474044633,3.03048084037773,0.130054355701131,4.19556877874887e-13,0.115924325921728,3.05868549507082,0.5,0.0136156900894897,1.0243297901642,0.99077883138409,0.260108711402262,3.08142205879638e-11
3,S0066,0,0,0,1,0.0655746117426263,0.151093555296789,3.67323253115298,0.0328195944551536,0.00128543232586316,0.150157333848155,3.51433260294993,0.5,0.00251946497078536,1.00623493654716,1.04521482345458,0.0656391889103072,0.51020051509685
3,S0063,0,0,0,1,0.0882533099435507,0.0967245615647407,2.6267993377334,0.228975653131065,6.57682370783084e-15,0.0985067775231934,2.56187806478205,0.5,1.74914770535755e-14,0.981907681854347,1.02534128139969,0.45795130626213,0.37600161997105
3,S0091,0,0,0,1,0.0196185501841627,0.120003414660711,3.02716006319596,0.0903804799425601,0.00418145854502939,0.122320368266112,2.29976248789565,0.5,0.0287972667245456,0.981058317283995,1.31629247764881,0.18076095988512,0.145203313391728
3,S0087,0,0,0,1,0.0731882159242794,0.148401487322785,3.9138767830667,0.0437062539109427,0.00909702015372265,0.145797646059284,3.79923549598904,0.5,0.0207641537980775,1.01785928191489,1.03017483048858,0.0874125078218854,0.438111769070258
3,S0092,0,0,0,1,0.00712311953050257,0.136858614939739,4.18983144597933,0.0269599291124659,0.0139715358477456,0.146792831141104,3.32872310181878,0.5,0.0229804582796652,0.93232492265364,1.25869028988625,0.0539198582249317,0.607974639918675
3,S0095,0,0,0,1,0.0103973906607232,0.144564568974491,4.4960341045188,0.156154399855692,0.00714365988007529,0.142553469489736,3.122494400917,0.5,0.0207299006453379,1.01410768529137,1.43988540161943,0.312308799711384,0.34460656624912
3,S0090,0,0,0,1,0.205155455583382,0.0951483885129758,2.86451045295891,0.627130532444649,1.7476847250221e-14,0.108806963229232,2.81778279940671,0.5,3.50494026367785e-13,0.874469663421441,1.01658312825319,1.2542610648893,0.0498634668080819
3,045,1,0,0,1,0.157065527982849,0.178218691048863,5.23215845374079,0.00188517964185109,2.76843774264906e-14,0.183236333892664,5.77326941009478,0.5,5.00825944574666e-15,0.972616550783316,0.906273046013088,0.00377035928370218,5.52774426452727
3,047,1,0,0,1,0.128781394409764,0.10963682703937,2.5877970122275,0.111155138056412,8.41910012479549e-15,0.109193147129916,2.63450458067256,0.5,0.0109239157863167,1.00406325782446,0.982270834225258,0.222310276112824,7.70703499503471e-13
3,048,1,0,0,1,0.0544623797619054,0.120544599560556,4.75767242725628,0.088061217184184,0.0125172828097945,0.126910758950114,2.54876297456165,0.5,0.0137057146513551,0.949837512262763,1.86665942448985,0.176122434368368,0.913289319689495
3,049,1,0,0,1,0.16235619847721,0.135708742669119,4.08923089483274,0.110719943353323,0.036356255127627,0.132643632504885,2.86003761936583,0.5,0.0329376499953446,1.02310785754545,1.42978220536115,0.221439886706646,1.10379019549864
3,050,1,0,0,1,0.0203441929629779,0.145605594815604,2.14389552178602,0.327192827061294,0.00870059238170611,0.154711576178042,1.32287077764008,0.5,0.0493346365307418,0.941142210638725,1.62063865800301,0.654385654122588,0.176358700368341
3,051,1,0,0,1,0.104826789821219,0.138367680791008,3.56561298448565,0.291532583525154,1.17473712387507e-14,0.0962021371177214,1.93585617755207,0.5,2.12628054198934e-13,1.43830152776844,1.84187907440233,0.583065167050308,0.0552484538458876
3,052,1,0,0,1,0.0328024901459511,0.18745935050213,3.43851257886619,0.0385368051449254,0.164226196845608,0.0991612186798612,2.51688083154158,0.5,0.00383727132877744,1.89045024857284,1.3661801289019,0.0770736102898509,42.7976504069445
3,054,1,0,0,1,0.065150138608741,0.172348455662294,5.31467233563568,0.00198338900741777,0.0212826821166111,0.172522067989443,5.47009082560227,0.5,0.0149025213923276,0.998993680465503,0.971587585120311,0.00396677801483555,1.42812625839063
3,056,1,0,0,1,0.270521024210046,0.0864674462129135,2.11735089338632,0.749876541238031,1.0517417129313e-13,0.0978840967011387,2.00756892483709,0.5,0.0100756043161697,0.883365624519347,1.05468403460077,1.49975308247606,1.04384975821591e-11
3,057,1,0,0,1,0.0171316195996307,0.124508407788636,3.47630365612108,0.0681408328743415,2.80377075310323e-14,0.109671969826167,2.27098391562443,0.5,0.0171347965986731,1.13528012659921,1.5307478103231,0.136281665748683,1.63630232606341e-12
3,058,1,0,0,1,0.120284540886097,0.101079229310111,2.88059075327214,0.433204338771952,2.16757058453664e-14,0.0925487860475426,1.84559579142077,0.5,6.84923575188282e-14,1.0921723949808,1.56079178694627,0.866408677543904,0.316468970124264
3,059,1,0,0,1,0.101637196557188,0.140216973266961,3.28579847716792,0.0408389944683128,1.00244042191288e-12,0.133502080765814,2.81827533257416,0.5,0.0135311858430135,1.050298036275,1.16588980472917,0.0816779889366256,7.40837080757759e-11
3,060,1,0,0,1,0.0898209626094293,0.141758990288002,4.04076302218125,0.0964442514956942,0.00211879027496198,0.165813556503137,3.09037830029477,0.5,0.0489719200740488,0.854930038759046,1.30753022107223,0.192888502991388,0.0432654115206883
3,061,1,0,0,1,0.125066637738441,0.129536219285507,2.79358152932315,0.229934134103688,0.0157139296113827,0.143984439330361,2.61657856342951,0.5,0.0344747808647591,0.899654295199893,1.06764672323144,0.459868268207377,0.455809412481162
3,062,1,0,0,1,0.175935772974225,0.136958427503046,3.84117608479682,0.0565894615873563,0.0185785641701384,0.137551407730977,3.50185066312466,0.5,0.0242163884191084,0.995689028286134,1.09689888413728,0.113178923174713,0.76718971667462
4,S0021,0,0,1,-1,0.0491388938924806,0.299524575810939,5.56657202854086,0.0836054807567613,0.229166666666667,0.250497417121497,1.27112174201083,0.5,0.270833333333333,1.19571921839682,4.37925955049351,0.167210961513523,0.846153846153846
4,S0099,0,0,1,-1,0.0528500044514967,0.343676283940224,53.2221698043613,0.377500031796405,0.4125,0.111390700078019,1.86297585282038,0.5,0.35,3.08532295514358,28.5683626676039,0.755000063592809,1.17857142857143
4,S0094,0,0,1,-1,0.0564838804302679,0.372510505101713,4.09601825957983,0.0502604051106145,0.3375,0.315634880693045,4.0986769343087,0.5,0.2625,1.1801943571122,0.999351333425034,0.100520810221229,1.28571428571429
4,S0093,0,0,1,-1,0.027291404429397,0.462267536220701,4.74523017380613,0.0929473353469791,0.395833333333333,0.208830661813636,1.81936948519384,0.5,0.25,2.21359991969588,2.60817289309465,0.185894670693958,1.58333333333333
4,S0097,0,0,1,-1,0.0272064252056372,0.312772683763491,4.43522442401726,0.005947982037942,0.0208333333333334,0.156804749879926,1.31340791157432,0.5,0.239583333333333,1.99466332495029,3.3768826766857,0.011895964075884,0.0869565217391306
4,S0068,0,0,1,-1,0.035849382362252,0.303010164342264,3.11896958550888,0.081864463409603,0.114583333333333,0.179535480996944,3.81446823937692,0.5,0.3125,1.68774530059282,0.817668254073168,0.163728926819206,0.366666666666667
4,S0002,0,0,1,-1,0.147362706045503,0.227019955787611,2.25599378963288,0.100714305102433,0.0104166666666666,0.168156971937699,3.55209249435281,0.5,0.125,1.35004783430402,0.635116848229461,0.201428610204867,0.083333333333333
4,S0085,0,0,1,-1,0.0576164779098702,0.226881342493762,4.63715126360869,0.0340098824927227,0.025,0.138712793528429,0.97464968131353,0.5,0.225,1.63561944592561,4.75776204775364,0.0680197649854453,0.111111111111111
4,S0070,0,0,1,-1,0.0213124989318022,0.340058347297444,65.9386623697779,0.19374999028579,0.614583333333333,0.233939945361323,62.7011393535442,0.5,0.385416666666667,1.45361386133616,1.05163419755387,0.387499980571579,1.59459459459459
4,S0112,0,0,1,-1,0.020823162955441,0.367272804251375,9.43321303887765,0.0967876636109238,0.6375,0.278548767324628,1.15437606581866,0.5,0.325,1.3185224539994,8.17169839032293,0.193575327221848,1.96153846153846
4,S0108,0,0,1,-1,0.10604598969795,0.319187559740202,4.09046614247285,0.0313795269490783,0.0625,0.240425866144485,1.85472878539214,0.5,0.0729166666666666,1.32759242946175,2.20542549114965,0.0627590538981566,0.857142857142858
4,S0073,0,0,1,-1,0.0909618179290728,0.376879744055541,4.04342065299529,0.0861428014529252,0.270833333333333,0.332231187297931,2.2222808056546,0.5,0.145833333333333,1.13439002256453,1.81949132742666,0.17228560290585,1.85714285714286
4,S0100,0,0,1,-1,0.00738125043931964,0.296792352526858,2.82658940524052,0.0392656075038607,0.65,0.347706478999114,0.493475462541621,0.5,0.3625,0.853571533614172,5.72792290559353,0.0785312150077215,1.79310344827586
4,S0101,0,0,1,-1,0.00448708514140527,0.303113572894126,4.3772400160208,9.41058636249557e-14,0.0375,0.109157018757879,3.15790670189436,0.5,0.125,2.77685829407325,1.38612075315429,1.88211727249911e-13,0.3
4,S0004,0,0,1,-1,0.075370786065892,0.304394053749127,4.5134845805299,0.0289798497405288,0.145833333333333,0.317180401720527,2.00286047537641,0.5,0.260416666666667,0.959687458928608,2.25351922214235,0.0579596994810577,0.56
4,063,1,0,1,-1,0.0524295233822318,0.355922072413903,4.06343004064454,0.0650342748534855,0.325,0.278622714755396,1.37964151710411,0.5,0.1875,1.27743379690478,2.94527961812409,0.130068549706971,1.73333333333333
4,064,1,0,1,-1,0.0896700415408317,0.304206579041631,3.33569674438275,0.00998247285367576,0.03125,0.241705073746485,1.91661324712147,0.5,0.1875,1.25858582249167,1.74041202594868,0.0199649457073515,0.166666666666667
4,066,1,0,1,-1,0.0398419205197995,0.315169737392637,3.12859591966156,5.14392138323437e-15,0.3,0.138163197403179,0.97881802241496,0.5,0.075,2.28114102247453,3.19629987190328,1.02878427664687e-14,4
4,068,1,0,1,-1,0.0835608499359307,0.294664262183789,3.58048478109796,0.0114158793128176,0.075,0.195275324913011,1.21891866271551,0.5,0.0875,1.50896823403086,2.93742715623152,0.0228317586256352,0.857142857142856
4,071,1,0,1,-1,0.0211425853720189,0.359545972067894,8.6142452957638,0.0272457800002284,0.3625,0.548452700394118,0.936736795593959,0.5,0.2625,0.655564229713017,9.19601465030713,0.0544915600004567,1.38095238095238
4,072,1,0,1,-1,0.0146400296926864,0.373834842702743,3.56453891267958,1.66408416460189e-13,0.15625,0.10618019602542,0.783771205746588,0.5,0.239583333333333,3.52075864140658,4.54793297654275,3.32816832920378e-13,0.652173913043478
4,073,1,0,1,-1,0.0654321942904498,0.354219057349682,4.78992777868565,0.0415463847095251,0.2375,0.238488892812319,1.57821786301315,0.5,0.1125,1.48526437928679,3.03502316818331,0.0830927694190502,2.11111111111111
4,076,1,0,1,-1,0.0208072016078448,0.303172780102608,6.5880899691475,0.0520027204346418,0.4375,0.270461829171555,0.572257983950908,0.5,0.2875,1.12094479665115,11.5124474518693,0.104005440869284,1.52173913043478
4,078,1,0,1,-1,0.0108147508991981,0.352411198990852,7.5312381964792,0.0175887916506552,0.145833333333333,0.186630781515106,3.16646343108306,0.5,0.177083333333333,1.88828014398218,2.37843839361922,0.0351775833013104,0.823529411764706
4,079,1,0,1,-1,0.0257606027009409,0.309673080791628,3.96655728763429,0.036107222083016,0.133928571428571,0.0767216225325195,0.715482380076445,0.5,0.223214285714286,4.03632079939875,5.54389234184983,0.0722144441660319,0.6
4,080,1,0,1,-1,0.109033426941971,0.109996629771812,0.548084023535097,3.83786993484206e-11,0.416666666666667,0.120986988405564,0.722667273846299,0.5,0.104166666666667,0.909160821518169,0.758418214537367,7.67573986968412e-11,4
4,082,1,0,1,-1,0.00763725468199044,0.78768255880327,2.18075967987443,3.81568224208465e-16,0.6875,0.271504249166337,1.17559146889897,0.5,0.0729166666666666,2.90117948879945,1.8550319031465,7.6313644841693e-16,9.42857142857143
4,083,1,0,1,-1,0.0340575997677005,0.295830435864692,2.6801303799473,0.038789813416381,0.541666666666667,0.120665880725881,1.54928215691553,0.5,0.0729166666666666,2.45164941477315,1.72991754147816,0.0775796268327621,7.42857142857143
4,084,1,0,1,-1,0.0682440967501562,0.347641613657718,3.47816199992801,0.0560132532987762,0.15625,0.233381611728171,0.96201183785706,0.5,0.09375,1.48958442391182,3.6155085239656,0.112026506597552,1.66666666666667
4,086,1,0,1,-1,0.0395719762627697,0.323687522110987,3.07271196841625,0.0167425834357933,0.1125,0.150429429752626,1.14290025245516,0.5,0.1875,2.15175662530447,2.68852155891602,0.0334851668715865,0.6
4,S0021,0,0,1,0,0.00121871168033744,0.312001707689265,4.89628552346396,0.00477291975750928,0,0.141158827889782,1.88444344775528,0.5,0.0625,2.21028831390466,2.59826609776819,0.00954583951501856,0
4,S0099,0,0,1,0,0.036171251779282,0.0333333333333334,10.6666666666667,0.000916666666666667,0.5625,0.135882158936398,1.30706582961354,0.5,0.0875,0.24531059555019,8.1607723383148,0.00183333333333333,6.42857142857143
4,S0094,0,0,1,0,0.00786098784359236,0.329577779371013,5.325347972782,0.0261712175270707,0.025,0.245330115459196,1.65755860679686,0.5,0,1.34340530820738,3.21276602283941,0.0523424350541414,Inf
4,S0093,0,0,1,0,0.00451636021307904,0.374641346577126,7.19735529538294,0.0187680623926788,0.104166666666667,0.159232323147682,1.20781445479706,0.5,0.0625,2.3527970902595,5.95899085889999,0.0375361247853577,1.66666666666667
4,S0097,0,0,1,0,0.000105745233262103,0.313746813108044,5.54385236143389,3.7832379749977e-14,0.03125,0.0994160739263589,2.16505279824051,0.5,0.125,3.15589623203635,2.56060839067724,7.56647594999541e-14,0.25
4,S0068,0,0,1,0,0.0102702703137818,0.246589662178013,3.39597079092979,0.00960106978007983,0.0416666666666666,0.231213339802978,1.48384127805331,0.5,0.0729166666666666,1.06650274758428,2.28863480289823,0.0192021395601597,0.571428571428571
4,S0002,0,0,1,0,0.0579199130505606,0.223693717920405,2.96710351837888,0.00906278152972239,0,0.148027949058992,1.75868260646245,0.5,0.0520833333333334,1.51115866525488,1.68711711111258,0.0181255630594448,0
4,S0085,0,0,1,0,0.00859329692748963,0.227487238989374,4.2214942307558,0.004661771414318,0,0.145685893166145,1.31844952685619,0.5,0.1,1.5614911920809,3.20186260055161,0.00932354282863601,0
4,S0070,0,0,1,0,0.00527652580419994,0.37942225007172,4.68700493949936,0.0479278241986719,0.0833333333333334,0.154537537549851,1.27487132729122,0.5,0.104166666666667,2.45521092213162,3.67645333232025,0.0958556483973437,0.800000000000001
4,S0112,0,0,1,0,0.00242041586914295,0.371664396382686,4.13593989128112,0.0130487205875527,0.1375,0.224564407224646,1.61107496157073,0.5,0.075,1.65504587737666,2.56719270669365,0.0260974411751055,1.83333333333333
4,S0108,0,0,1,0,0.0524991600128242,0.267560409709554,3.9965106845438,1.82226231179377e-15,0,0.182419625800076,2.06283745071775,0.5,0.0208333333333334,1.46673039447405,1.93738516971041,3.64452462358754e-15,0
4,S0073,0,0,1,0,0.0118299467142158,0.330307509757033,4.83904495392862,0.0272777111796856,0.0625,0.183618232284812,1.3508814970978,0.5,0.0104166666666666,1.79888187380374,3.58213874742137,0.0545554223593711,6.00000000000002
4,S0100,0,0,1,0,0.00254903581834943,0.355929735974132,6.55066233788425,0.0283226191659686,0.2875,0.147854098111359,0.560779316509584,0.5,0.2,2.40730382532959,11.68135511605,0.0566452383319372,1.4375
4,S0101,0,0,1,0,0.0121107112042962,0.291281690883752,4.02544233622228,5.7019444137357e-14,0,0.145693505406211,1.0539663089713,0.5,0.025,1.99927711308493,3.81932733708655,1.14038888274714e-13,0
4,S0004,0,0,1,0,0.00575041186530259,0.337713867162838,5.38758829253433,0.0219149849014008,0.0416666666666666,0.219794051081061,1.24622292028526,0.5,0.125,1.53650139984129,4.3231336904806,0.0438299698028015,0.333333333333333
4,063,1,0,1,0,0.0154052825579947,0.283305266335463,3.32769121944164,0.0215177771346018,0.075,0.167557108798182,1.9242882978611,0.5,0.0375,1.69079825002649,1.72931011592206,0.0430355542692036,2
4,064,1,0,1,0,0.015205082764003,0.262327450263518,4.30151248518746,1.65821419491777e-14,0,0.174501113644214,2.44979421456937,0.5,0.0416666666666666,1.50329957663406,1.75586686408417,3.31642838983554e-14,0
4,066,1,0,1,0,0.0116084271419588,0.361171889489357,2.80119257881491,5.87005543804815e-14,0.1,0.115417006646843,2.13519224840198,0.5,0.05,3.12927791130889,1.31191586186742,1.17401108760963e-13,2
4,068,1,0,1,0,0.00846073225749494,0.280975155919755,4.34839441612032,0.00341808623778512,0,0.119785872429322,1.27511401735027,0.5,0.025,2.34564519355603,3.41020046596023,0.00683617247557024,0
4,071,1,0,1,0,0.00125741985694224,0.497836239104138,3.84912111214709,0.00869174638756299,0.225,0.120341113659844,1.79978320436057,0.5,0.1875,4.13687578553845,2.13865820217753,0.017383492775126,1.2
4,072,1,0,1,0,0.00536893170973326,0.344169941301963,5.78048105565549,0.0214683641990491,0.0729166666666666,0.0970560799519272,0.578003030963337,0.5,0.0625,3.54609357262763,10.0007798333191,0.0429367283980982,1.16666666666667
4,073,1,0,1,0,0.00957555589013469,0.355055338953274,5.8453325644173,0.0229279199579838,0.0875,0.142827187024499,2.08624215272944,0.5,0.05,2.48590864491626,2.8018475979741,0.0458558399159677,1.75
4,076,1,0,1,0,0.00662331087783556,0.297876022205035,3.60571612193541,0.0392607214455074,0.05,0.173400717429307,1.12378275495315,0.5,0.0625,1.71784769187287,3.20855263710266,0.0785214428910148,0.800000000000001
4,078,1,0,1,0,0.00696559924921705,0.328146021427424,4.90916842465308,7.15311621404746e-14,0.0104166666666666,0.171438146811755,5.02557063082654,0.5,0.0729166666666666,1.91407821147145,0.9768380120937,1.43062324280949e-13,0.142857142857142
4,079,1,0,1,0,0.00477497628439127,0.282219709275265,3.59656275791068,0.0099089102898275,0.0089285714285714,0.126546409542753,1.33833593055697,0.5,0.0357142857142857,2.23016765386708,2.68733931129976,0.019817820579655,0.249999999999999
4,080,1,0,1,0,0.0744681640931672,0.213858750324131,1.21184029989532,0.139828602202077,0.145833333333333,0.0566058343306859,0.761444490628083,0.5,0.0104166666666666,3.77803371070883,1.59150182949741,0.279657204404155,14.0000000000001
4,082,1,0,1,0,0.00083540076094127,1.02521511644595,2.85536492263836,1.86058475770453e-14,0.34375,0.156578518149276,1.17355151572271,0.5,0.0625,6.54761028884279,2.43309721335918,3.72116951540906e-14,5.5
4,083,1,0,1,0,0.0275258353806294,0.334592362273049,1.67535222433148,0.00131118748592794,0.385416666666667,0.104105042931908,2.24993930639363,0.5,0.0520833333333334,3.21398803410413,0.744621074697725,0.00262237497185589,7.39999999999999
4,084,1,0,1,0,0.0153056856829093,0.326481311177666,4.97472501695945,0.0399494474212121,0.03125,0.124125298593361,2.41473565413926,0.5,0.0520833333333334,2.63025599839425,2.06015304757352,0.0798988948424242,0.6
4,086,1,0,1,0,0.00874417766245288,0.299504392057376,3.23102282941694,0.0131030517434051,0.0375,0.127542694266706,1.59103399684514,0.5,0.0375,2.34826772148218,2.03076919526781,0.0262061034868102,1
4,S0021,0,0,1,1,0.000108881062266107,0.276713480307058,4.99538689539273,5.34953870616238e-13,0.00694444444444442,0.0984069262858428,2.7595782370575,0.5,0.00694444444444442,2.81193093566694,1.81019940957327,1.06990774123248e-12,1
4,S0099,0,0,1,1,0.000140176902586378,0.0333333333333334,10.6666666666667,0.000916666666666667,0.6125,0.0519434158217843,1.10849151012088,0.5,0,0.641723937595838,9.6226868399772,0.00183333333333333,Inf
4,S0094,0,0,1,1,0.00354293448785641,0.291219284262546,5.17846216635274,0.0148987924605846,0.0083333333333333,0.104881379778574,2.38641598042001,0.5,0.0166666666666667,2.77665382432392,2.16997464349921,0.0297975849211691,0.499999999999997
4,S0093,0,0,1,1,0.00277659068581635,0.379131249040612,6.41912166357573,0.011567564983345,0.0277777777777778,0.0802950246635844,1.71699574900532,0.5,0,4.72172778611221,3.73857749344715,0.02313512996669,Inf
4,S0097,0,0,1,1,5.71957512118558e-06,0.291016934515955,5.29961904408122,2.96218402374487e-14,0.00347222222222221,0.0601169909440184,2.12178706218833,0.5,0.00694444444444442,4.84084332808596,2.49771484543572,5.92436804748974e-14,0.5
4,S0068,0,0,1,1,0.00163169066591213,0.218334914988898,3.13069658961993,1.27321966264229e-13,0.00347222222222221,0.0845002416952037,2.73783522265959,0.5,0.0173611111111112,2.58383775725094,1.14349343003145,2.54643932528457e-13,0.199999999999999
4,S0002,0,0,1,1,0.00649885736949964,0.215754725868418,4.01009464496699,8.78882203057071e-14,0.0138888888888888,0.0992969052338776,1.86807130433621,0.5,0,2.17282427242061,2.14664966784655,1.75776440611414e-13,Inf
4,S0085,0,0,1,1,0.00317985863404267,0.224900815100365,3.84265676897864,3.93386932465369e-15,0,0.117447085318542,1.71275812242977,0.5,0.0291666666666667,1.9149118472407,2.24354899775768,7.86773864930738e-15,0
4,S0070,0,0,1,1,0.000650437783687979,0.330772643380832,7.50957880135402,0.00591306553040219,0.00347222222222221,0.0670100485534826,1.91234679020913,0.5,0.00694444444444442,4.93616480693687,3.92689173313213,0.0118261310608044,0.5
4,S0112,0,0,1,1,0.000767475922435082,0.359246768880792,3.93535306134632,0.00499286209486276,0.0375,0.0773593405690061,2.19178212852506,0.5,0.0125,4.64387062038535,1.79550376386844,0.00998572418972552,3.00000000000001
4,S0108,0,0,1,1,0.000833625008166294,0.265217125650504,4.99441984311832,3.36915467407543e-14,0.0104166666666666,0.0822874790445134,1.61995562833211,0.5,0,3.22305566691423,3.08305965655401,6.73830934815086e-14,Inf
4,S0073,0,0,1,1,0.00348360538584238,0.283185576878461,3.52944695761056,0.00973995998541012,0.0104166666666666,0.0579559604201156,2.20544603915145,0.5,0.00347222222222221,4.88622006823257,1.60033249281788,0.0194799199708202,3
4,S0100,0,0,1,1,0.00168748807609791,0.404488380134031,8.89333458612894,0.0187498674897866,0.1375,0.0605489395333037,2.17561763612111,0.5,0.0833333333333334,6.68035449095769,4.08772866999956,0.0374997349795731,1.65
4,S0101,0,0,1,1,0.000552192691142771,0.288140894980962,3.84148598129895,1.30012463851341e-14,0,0.0676665435538908,1.09869982979629,0.5,0,4.25824757476318,3.49639262437239,2.60024927702683e-14,NaN
4,S0004,0,0,1,1,0.000663597798469599,0.329998027533725,5.57489760139188,0.00311878559366247,0.0347222222222222,0.114306432420656,1.26480837168584,0.5,0.0347222222222222,2.88695938229711,4.40770137689808,0.00623757118732494,1
4,063,1,0,1,1,0.00332133450423387,0.250784182135586,3.31003033919157,0.00911645367920706,0.0125,0.0819606588782002,1.41254603548892,0.5,0,3.05981168975557,2.34330793901941,0.0182329073584141,Inf
4,064,1,0,1,1,0.00023785411776236,0.258089859088759,4.89218189801733,1.6314106109296e-14,0,0.0853120207552454,1.95011561838833,0.5,0.00347222222222221,3.02524611190727,2.50866248743778,3.2628212218592e-14,0
4,066,1,0,1,1,0.000695279698145041,0.309140811864242,2.89466296271023,3.64058520600376e-14,0.0291666666666667,0.0404156867350837,1.1907785471402,0.5,0,7.64903028595293,2.43089948980196,7.28117041200751e-14,Inf
4,068,1,0,1,1,0.000604597033596456,0.247054917919321,4.05937974935991,0.000261494023590943,0,0.0550637162270118,3.27599396418392,0.5,0.0126050420168067,4.486709849019,1.23912919063364,0.000522988047181886,0
4,071,1,0,1,1,0.00015032238147541,0.404351434720353,6.94362691247358,0.00107372528671114,0.0125,0.0626243023255058,1.79054806869454,0.5,0.00416666666666665,6.45678146829697,3.87793382030568,0.00214745057342229,3
4,072,1,0,1,1,0.00121608258770417,0.360130869571659,6.6307389718911,0.00486430936618349,0.0277777777777778,0.0459262335560057,1.22871022887535,0.5,0.00694444444444442,7.84150673127788,5.3965034359324,0.00972861873236698,4.00000000000002
4,073,1,0,1,1,0.00104621597033982,0.35628622050149,5.34960770529863,0.00260456202387902,0.0625,0.0882893165459435,2.30889471331651,0.5,0.00416666666666665,4.03543978411122,2.31695610650622,0.00520912404775805,15.0000000000001
4,076,1,0,1,1,8.0617447295224e-08,0.279189771102866,3.71836842652373,4.8870958456506e-13,0.0543933054393305,0.0299987748742757,0.814174672429126,0.5,0.00418410041841,9.3067057662503,4.56704016035013,9.7741916913012e-13,13.0000000000001
4,078,1,0,1,1,0.000136543626569373,0.319130768813546,5.74940855533534,1.76760106202842e-15,0.00694444444444442,0.103161832879323,2.91834546752346,0.5,0.0104166666666666,3.09349649871829,1.97009182748139,3.53520212405684e-15,0.666666666666667
4,079,1,0,1,1,0.00209519594740059,0.299084261257757,5.10809052854734,0.00772766379253457,0.00595238095238093,0.0610457881470161,1.85960718944417,0.5,0.00595238095238093,4.89934310517009,2.74686533669196,0.0154553275850691,1
4,080,1,0,1,1,0.0294403655719925,0.231244894802485,2.34048294498364,0.0721444058855156,0.0729166666666666,0.0422497986741009,1.31691991145165,0.5,0.0138888888888888,5.47327802875989,1.77724015305055,0.144288811771031,5.25000000000002
4,082,1,0,1,1,0.000771379466899566,0.356120964389434,48.5103857361375,0.00208480936999883,0.128472222222222,0.0779050435130989,1.21846501569529,0.5,0.00347222222222221,4.57121834903482,39.812702959269,0.00416961873999766,37.0000000000001
4,083,1,0,1,1,0.0267616029360699,0.254379260940806,1.53399009546371,1.25260951031318e-12,0.211805555555556,0.0626923304979068,2.27687624189017,0.5,0.0208333333333334,4.05758182732255,0.673725724411904,2.50521902062636e-12,10.1666666666667
4,084,1,0,1,1,0.0037768793520003,0.326220080905071,6.38613792318588,0.010781606723559,0.00694444444444442,0.0647024321708091,1.47642451429903,0.5,0.00694444444444442,5.04185190510113,4.3254076732923,0.0215632134471179,1
4,086,1,0,1,1,0.000494095468600024,0.298038035238052,3.36753044222642,4.41098591034796e-13,0.0333333333333333,0.0695302857515331,1.72731060416287,0.5,0.00416666666666665,4.28644916408216,1.94958013579641,8.82197182069592e-13,8.00000000000003
